Date,Time,Classification_Code,Crime_Cat,Cat_Num,Latitude,Longitude
4/29/2017,12:30:00,351,MISDEMEANOR,2,40.708594656,-73.941699224
9/16/2017,23:00:00,351,MISDEMEANOR,2,40.579052897,-73.964686204
1/28/2017,13:38:00,105,FELONY,0,40.815122288,-73.920977435
5/31/2017,10:00:00,578,VIOLATION,1,40.707949581,-73.961065145
2/18/2017,14:40:00,578,VIOLATION,1,40.841571375,-73.883333769
3/21/2017,18:30:00,361,MISDEMEANOR,2,40.574825477,-73.99092661
5/7/2017,19:30:00,344,MISDEMEANOR,2,40.821057018,-73.921924223
6/24/2017,16:35:00,106,FELONY,0,40.852141187,-73.922375722
1/29/2017,9:55:00,344,MISDEMEANOR,2,40.861186817,-73.90635708
6/5/2017,16:46:00,105,FELONY,0,40.810418741,-73.930938896
1/23/2017,13:00:00,361,MISDEMEANOR,2,40.831369303,-73.900975068
9/29/2017,16:15:00,341,MISDEMEANOR,2,40.719563975,-73.843153984
8/3/2017,0:01:00,352,MISDEMEANOR,2,40.708181737,-73.921234055
6/19/2017,20:00:00,341,MISDEMEANOR,2,40.82269725,-73.949464987
1/1/2017,14:00:00,105,FELONY,0,40.853482512,-73.906451067
4/19/2017,0:30:00,106,FELONY,0,40.817108447,-73.905071528
6/17/2017,3:28:00,352,MISDEMEANOR,2,40.820152075,-73.892273671
4/7/2017,19:45:00,341,MISDEMEANOR,2,40.778504447,-73.956315535
4/23/2017,11:48:00,235,MISDEMEANOR,2,40.596134338,-73.939618902
3/8/2017,21:20:00,578,VIOLATION,1,40.81768164,-73.852435337
8/22/2017,20:58:00,344,MISDEMEANOR,2,40.844304548,-73.880112267
4/29/2017,3:00:00,344,MISDEMEANOR,2,40.749909735,-74.002560339
9/26/2017,12:10:00,235,MISDEMEANOR,2,40.818413984,-73.907277131
7/10/2017,15:25:00,344,MISDEMEANOR,2,40.659451935,-73.931206915
8/21/2017,20:05:00,344,MISDEMEANOR,2,40.652569874,-73.934378226
4/17/2017,17:05:00,578,VIOLATION,1,40.808513327,-73.921465721
7/24/2017,11:00:00,351,MISDEMEANOR,2,40.728822194,-73.957419682
2/24/2017,0:00:00,351,MISDEMEANOR,2,40.763594628,-73.881614867
8/23/2017,21:50:00,109,FELONY,0,40.78038838,-73.945842958
6/27/2017,15:55:00,105,FELONY,0,40.679580264,-73.836783621
6/1/2017,23:30:00,578,VIOLATION,1,40.584537694,-74.162230934
8/19/2017,10:30:00,106,FELONY,0,40.70607933,-73.800813152
7/3/2017,23:00:00,109,FELONY,0,40.758135548,-73.992854441
8/14/2017,17:49:00,359,MISDEMEANOR,2,40.762637009,-73.974212721
1/21/2017,11:10:00,359,MISDEMEANOR,2,40.596807512,-73.799810392
7/14/2017,18:15:00,578,VIOLATION,1,40.670089954,-73.913799
8/12/2017,18:55:00,236,MISDEMEANOR,2,40.841262681,-73.909395681
7/14/2017,11:09:00,344,MISDEMEANOR,2,40.858181668,-73.925614972
1/11/2017,9:05:00,107,FELONY,0,40.83203302,-73.92590077
1/11/2017,11:00:00,361,MISDEMEANOR,2,40.854092353,-73.86771751
9/22/2017,21:08:00,106,FELONY,0,40.754616615,-73.908834963
3/5/2017,13:16:00,341,MISDEMEANOR,2,40.76795511,-73.982362342
6/7/2017,7:00:00,106,FELONY,0,40.694532463,-73.83016577
2/24/2017,11:00:00,110,FELONY,0,40.680837673,-73.912703482
5/20/2017,23:30:00,126,FELONY,0,40.57557363,-73.981203625
8/11/2017,23:02:00,121,FELONY,0,40.643642698,-73.94251269
7/1/2017,8:00:00,351,MISDEMEANOR,2,40.738560221,-73.999683896
5/1/2017,20:00:00,351,MISDEMEANOR,2,40.748725067,-73.940368442
12/16/2016,0:01:00,351,MISDEMEANOR,2,40.763359671,-73.929933604
8/10/2017,12:30:00,341,MISDEMEANOR,2,40.795304714,-73.823729203
7/13/2017,1:30:00,341,MISDEMEANOR,2,40.631931996,-73.966675779
4/15/2017,0:45:00,121,FELONY,0,40.685771175,-73.921934788
7/27/2017,3:20:00,105,FELONY,0,40.848353408,-73.858660142
6/22/2017,15:00:00,110,FELONY,0,40.779554986,-73.908378361
8/10/2017,18:00:00,341,MISDEMEANOR,2,40.869470477,-73.879860804
8/14/2017,8:00:00,578,VIOLATION,1,40.599507598,-73.755423125
8/10/2017,11:44:00,109,FELONY,0,40.654751245,-74.007368032
1/30/2017,10:02:00,341,MISDEMEANOR,2,40.712803176,-74.007446595
2/23/2017,18:15:00,109,FELONY,0,40.725299433,-73.854876748
1/6/2017,22:10:00,236,MISDEMEANOR,2,40.849475917,-73.891546644
7/15/2017,3:20:00,347,MISDEMEANOR,2,40.840781109,-73.936245382
8/3/2017,16:00:00,578,VIOLATION,1,40.802717516,-73.936541904
1/22/2017,9:50:00,341,MISDEMEANOR,2,40.803916247,-73.967944215
5/12/2017,17:30:00,236,MISDEMEANOR,2,40.756567585,-73.875931534
5/13/2017,17:00:00,341,MISDEMEANOR,2,40.763188344,-73.876330728
6/22/2017,16:00:00,578,VIOLATION,1,40.626499707,-73.976343948
2/27/2017,2:00:00,126,FELONY,0,40.697400473,-73.951301805
8/14/2017,20:00:00,344,MISDEMEANOR,2,40.677857155,-73.916824587
7/5/2017,7:00:00,232,MISDEMEANOR,2,40.754289948,-73.972938227
5/16/2017,15:40:00,353,MISDEMEANOR,2,40.626499707,-73.976343948
3/15/2016,23:15:00,578,VIOLATION,1,40.729352182,-73.807245296
7/23/2017,21:30:00,340,MISDEMEANOR,2,40.759711074,-73.99356177
4/30/2017,12:00:00,112,FELONY,0,40.717307828,-73.833419325
6/12/2017,11:05:00,352,MISDEMEANOR,2,40.717373937,-73.939346738
5/29/2017,1:20:00,105,FELONY,0,40.872845399,-73.898794425
7/16/2017,3:10:00,106,FELONY,0,40.750501901,-73.971712642
8/19/2017,22:00:00,359,MISDEMEANOR,2,40.719090697,-73.985073671
7/1/2017,12:10:00,105,FELONY,0,40.862763361,-73.901080165
4/29/2017,23:59:00,341,MISDEMEANOR,2,40.719379863,-74.000232327
7/12/2017,15:50:00,344,MISDEMEANOR,2,40.753101075,-73.868603829
2/10/2017,14:20:00,340,MISDEMEANOR,2,40.836538158,-73.923329916
7/11/2017,22:22:00,361,MISDEMEANOR,2,40.789310287,-73.973837651
9/20/2017,21:30:00,578,VIOLATION,1,40.708580741,-73.799763277
1/26/2017,11:00:00,361,MISDEMEANOR,2,40.849902859,-73.933312443
7/10/2017,15:30:00,578,VIOLATION,1,40.788845063,-73.946175538
2/13/2017,6:10:00,578,VIOLATION,1,40.765732184,-73.892188412
9/8/2017,2:00:00,107,FELONY,0,40.714090407,-73.955661557
9/10/2017,17:20:00,341,MISDEMEANOR,2,40.727623753,-73.952979064
7/2/2017,10:05:00,341,MISDEMEANOR,2,40.721170041,-73.84752262
2/12/2017,3:19:00,126,FELONY,0,40.571548935,-74.090036184
8/5/2017,21:46:00,109,FELONY,0,40.742997406,-73.984234687
7/26/2017,22:00:00,341,MISDEMEANOR,2,40.727169398,-73.949508562
4/2/2017,4:20:00,126,FELONY,0,40.754717418,-73.875740072
5/25/2017,11:50:00,348,MISDEMEANOR,2,40.711499355,-73.765375372
9/10/2017,10:00:00,341,MISDEMEANOR,2,40.584073317,-73.933966702
4/17/2017,16:35:00,578,VIOLATION,1,40.641887554,-73.979260779
6/24/2017,19:30:00,105,FELONY,0,40.881705694,-73.862107912
3/15/2017,18:30:00,351,MISDEMEANOR,2,40.668216001,-73.931179853
5/24/2017,21:10:00,235,MISDEMEANOR,2,40.69446338,-73.934344207
2/7/2017,14:30:00,359,MISDEMEANOR,2,40.694388072,-73.987196009
6/30/2017,5:00:00,106,FELONY,0,40.772222957,-73.922180046
5/12/2017,17:00:00,578,VIOLATION,1,40.817279774,-73.906483892
2/23/2017,17:18:00,106,FELONY,0,40.839693926,-73.918382289
6/4/2017,3:30:00,106,FELONY,0,40.812797101,-73.943663498
8/24/2017,22:30:00,117,FELONY,0,40.622153897,-74.027284856
2/2/2017,20:00:00,109,FELONY,0,40.716276943,-73.941100901
8/30/2017,21:30:00,578,VIOLATION,1,40.674946487,-74.015730487
2/16/2017,23:00:00,344,MISDEMEANOR,2,40.685442009,-73.841892933
3/1/2017,16:00:00,109,FELONY,0,40.707633917,-73.795152927
2/3/2017,1:00:00,351,MISDEMEANOR,2,40.76788427,-73.88950982
6/27/2017,14:00:00,341,MISDEMEANOR,2,40.800880893,-73.940953807
7/11/2017,8:30:00,341,MISDEMEANOR,2,40.774457344,-73.918455022
6/7/2017,19:00:00,341,MISDEMEANOR,2,40.597158964,-74.085105077
6/24/2017,12:37:00,348,MISDEMEANOR,2,40.886259463,-73.864702391
9/8/2017,0:45:00,118,FELONY,0,40.723996754,-73.975815082
12/28/2016,7:00:00,109,FELONY,0,40.640492,-73.905589422
6/13/2017,21:40:00,578,VIOLATION,1,40.693296657,-73.756442198
5/6/2017,7:30:00,106,FELONY,0,40.875137942,-73.906145787
1/22/2017,4:56:00,341,MISDEMEANOR,2,40.771966689,-73.933740689
8/21/2017,13:45:00,109,FELONY,0,40.628252744,-74.027618787
1/8/2017,19:20:00,341,MISDEMEANOR,2,40.684810851,-73.868147066
6/3/2017,20:38:00,351,MISDEMEANOR,2,40.608925259,-73.921689702
1/31/2017,22:00:00,351,MISDEMEANOR,2,40.646525971,-73.958106425
9/16/2017,8:51:00,352,MISDEMEANOR,2,40.861845475,-73.902950605
3/30/2017,22:00:00,341,MISDEMEANOR,2,40.717636928,-73.998262677
9/29/2017,20:25:00,578,VIOLATION,1,40.656686638,-73.839160684
1/15/2017,16:00:00,126,FELONY,0,40.818504014,-73.93950386
2/3/2017,12:00:00,109,FELONY,0,40.757839003,-73.991212111
4/21/2017,6:15:00,118,FELONY,0,40.667578347,-73.760515712
8/10/2017,18:05:00,344,MISDEMEANOR,2,40.672117908,-73.847288685
5/18/2017,21:00:00,344,MISDEMEANOR,2,40.805208572,-73.913642081
6/4/2017,2:40:00,347,MISDEMEANOR,2,40.651741345,-73.930382377
6/24/2017,14:00:00,344,MISDEMEANOR,2,40.834433669,-73.879255527
7/27/2017,21:46:00,351,MISDEMEANOR,2,40.85451099,-73.8929193
7/28/2017,19:15:00,344,MISDEMEANOR,2,40.60519437,-73.757793586
1/24/2017,2:15:00,126,FELONY,0,40.716514555,-73.975893551
9/20/2017,3:00:00,107,FELONY,0,40.831045256,-73.900776805
7/24/2017,11:00:00,578,VIOLATION,1,40.840140878,-73.925866442
6/14/2017,10:20:00,105,FELONY,0,40.67752877,-73.910815063
4/24/2017,15:55:00,341,MISDEMEANOR,2,40.64084359,-74.004004659
7/4/2017,0:10:00,578,VIOLATION,1,40.69703399,-73.971630744
5/9/2017,20:30:00,351,MISDEMEANOR,2,40.642785225,-74.020021713
4/22/2017,20:00:00,351,MISDEMEANOR,2,40.741288464,-73.902566861
6/20/2017,9:30:00,344,MISDEMEANOR,2,40.840396644,-73.883339443
6/8/2017,23:15:00,351,MISDEMEANOR,2,40.694501696,-73.755186455
1/3/2017,11:40:00,341,MISDEMEANOR,2,40.607349696,-74.1249285
3/3/2017,22:30:00,341,MISDEMEANOR,2,40.648813779,-73.898651359
5/9/2017,17:30:00,348,MISDEMEANOR,2,40.713144821,-73.875272889
8/30/2017,14:08:00,341,MISDEMEANOR,2,40.736868993,-73.989706546
6/26/2017,15:45:00,351,MISDEMEANOR,2,40.756978196,-73.978340613
1/7/2017,3:30:00,344,MISDEMEANOR,2,40.761233678,-73.985537109
9/10/2017,13:55:00,361,MISDEMEANOR,2,40.679980738,-73.776233907
2/23/2017,20:03:00,235,MISDEMEANOR,2,40.760336849,-73.993106885
9/19/2017,20:00:00,578,VIOLATION,1,40.68469984,-73.924744826
1/31/2017,20:00:00,341,MISDEMEANOR,2,40.86157703,-73.891241309
9/20/2017,22:00:00,352,MISDEMEANOR,2,40.634146483,-74.117736842
8/2/2017,3:04:00,344,MISDEMEANOR,2,40.723658594,-73.9910218
9/28/2017,23:05:00,344,MISDEMEANOR,2,40.621412404,-74.028923558
4/23/2017,16:00:00,235,MISDEMEANOR,2,40.753499935,-73.896362572
6/20/2017,23:20:00,578,VIOLATION,1,40.596259048,-73.763922258
3/24/2017,22:00:00,341,MISDEMEANOR,2,40.694526815,-73.967116902
9/6/2017,19:30:00,235,MISDEMEANOR,2,40.631082669,-74.128572058
3/30/2017,20:00:00,341,MISDEMEANOR,2,40.710127603,-73.818933491
4/21/2017,18:02:00,121,FELONY,0,40.682953437,-73.908579589
5/4/2017,18:00:00,344,MISDEMEANOR,2,40.705340265,-73.964002557
7/18/2017,21:00:00,105,FELONY,0,40.694524891,-73.918891761
3/4/2017,16:06:00,352,MISDEMEANOR,2,40.840141645,-73.856769366
1/21/2017,15:00:00,578,VIOLATION,1,40.707711624,-73.943265378
6/28/2017,15:40:00,348,MISDEMEANOR,2,40.823267844,-73.942924781
7/13/2017,19:00:00,101,FELONY,0,40.65166137,-73.917372594
6/13/2017,16:30:00,341,MISDEMEANOR,2,40.621162909,-73.988135817
8/19/2017,20:40:00,351,MISDEMEANOR,2,40.809596838,-73.949785598
8/26/2017,8:20:00,348,MISDEMEANOR,2,40.71901195,-74.005174576
9/2/2017,19:00:00,341,MISDEMEANOR,2,40.820027171,-73.899864702
8/15/2017,18:00:00,341,MISDEMEANOR,2,40.676960141,-73.951262652
2/20/2017,23:05:00,117,FELONY,0,40.75766554,-73.985776115
4/21/2017,13:20:00,107,FELONY,0,40.777747247,-73.794298154
5/1/2017,20:30:00,109,FELONY,0,40.764510215,-73.824713192
7/30/2017,4:30:00,344,MISDEMEANOR,2,40.700130612,-73.916317141
6/22/2017,4:30:00,578,VIOLATION,1,40.891010044,-73.846753293
1/23/2017,23:00:00,107,FELONY,0,40.678652021,-73.816412313
3/27/2017,10:40:00,344,MISDEMEANOR,2,40.842522232,-73.871535409
2/10/2017,7:30:00,341,MISDEMEANOR,2,40.889308648,-73.833122148
3/5/2017,11:30:00,344,MISDEMEANOR,2,40.74325935,-73.857850975
5/31/2017,20:30:00,341,MISDEMEANOR,2,40.690612738,-73.744015046
2/16/2017,0:17:00,578,VIOLATION,1,40.833952779,-73.876134149
3/7/2017,0:52:00,113,FELONY,0,40.865438548,-73.867362321
3/23/2017,13:30:00,343,MISDEMEANOR,2,40.607087307,-74.163427387
9/22/2017,13:50:00,344,MISDEMEANOR,2,40.648728824,-74.011771066
3/2/2017,2:15:00,351,MISDEMEANOR,2,40.836617284,-73.941225657
4/5/2017,22:25:00,355,MISDEMEANOR,2,40.851870459,-73.928152311
6/7/2017,12:00:00,578,VIOLATION,1,40.795121785,-73.945159213
12/4/2016,16:04:00,341,MISDEMEANOR,2,40.679980738,-73.776233907
5/24/2017,22:00:00,344,MISDEMEANOR,2,40.675057323,-73.956386895
8/20/2017,16:00:00,361,MISDEMEANOR,2,40.864758883,-73.92282738
1/25/2017,1:55:00,109,FELONY,0,40.7416892,-74.002985851
5/31/2017,22:10:00,344,MISDEMEANOR,2,40.828554892,-73.879641992
6/23/2017,22:38:00,105,FELONY,0,40.758299326,-73.834309457
2/8/2017,15:25:00,113,FELONY,0,40.793627415,-73.97240579
7/28/2017,17:37:00,341,MISDEMEANOR,2,40.749801388,-73.863456467
6/1/2017,19:18:00,235,MISDEMEANOR,2,40.846391886,-73.88412771
4/14/2017,10:00:00,109,FELONY,0,40.60446419,-74.00078292
8/24/2017,12:00:00,353,MISDEMEANOR,2,40.597334807,-73.970095902
3/18/2017,20:30:00,578,VIOLATION,1,40.675245847,-73.971052377
2/20/2017,9:00:00,344,MISDEMEANOR,2,40.856838489,-73.859636224
7/29/2017,23:00:00,578,VIOLATION,1,40.758423325,-73.878783287
3/16/2017,22:15:00,344,MISDEMEANOR,2,40.875076691,-73.840375312
5/27/2017,15:53:00,341,MISDEMEANOR,2,40.788821185,-73.942210388
5/2/2017,11:20:00,106,FELONY,0,40.791151867,-73.884371919
4/26/2017,21:55:00,578,VIOLATION,1,40.88311992,-73.903320969
12/10/2016,13:50:00,113,FELONY,0,40.672657816,-73.770739241
3/9/2017,17:40:00,344,MISDEMEANOR,2,40.822319157,-73.893888825
6/13/2017,23:55:00,344,MISDEMEANOR,2,40.640715774,-73.952377303
1/19/2017,13:35:00,341,MISDEMEANOR,2,40.71123556,-73.908605728
8/3/2017,7:00:00,341,MISDEMEANOR,2,40.836516572,-73.905351013
6/15/2017,16:10:00,106,FELONY,0,40.840887688,-73.849886523
7/2/2017,19:03:00,344,MISDEMEANOR,2,40.704669459,-73.807825211
7/2/2017,8:50:00,351,MISDEMEANOR,2,40.710744,-73.961810169
2/18/2017,23:00:00,106,FELONY,0,40.744381163,-73.987522027
7/2/2017,12:02:00,126,FELONY,0,40.636575493,-73.9976883
5/23/2017,22:00:00,361,MISDEMEANOR,2,40.577212048,-74.163991455
6/19/2017,3:00:00,341,MISDEMEANOR,2,40.660083495,-73.91896247
1/20/2017,23:45:00,351,MISDEMEANOR,2,40.8308724,-73.910938361
6/11/2017,5:05:00,359,MISDEMEANOR,2,40.682452827,-73.872792017
4/27/2017,18:00:00,344,MISDEMEANOR,2,40.872762531,-73.878350673
9/17/2017,2:55:00,235,MISDEMEANOR,2,40.807918773,-73.919017282
6/30/2017,8:50:00,107,FELONY,0,40.832837884,-73.911286254
2/14/2017,23:52:00,106,FELONY,0,40.686587133,-73.947458784
5/9/2017,6:10:00,578,VIOLATION,1,40.630004907,-73.94467523
1/17/2017,15:30:00,351,MISDEMEANOR,2,40.705543085,-73.942910155
6/10/2017,1:00:00,344,MISDEMEANOR,2,40.638984176,-74.171252305
6/23/2017,12:35:00,118,FELONY,0,40.711067895,-73.942108265
8/26/2017,20:00:00,578,VIOLATION,1,40.665445949,-73.951613499
3/26/2017,2:30:00,109,FELONY,0,40.694552953,-73.89886672
1/4/2017,0:01:00,341,MISDEMEANOR,2,40.636256697,-74.076014107
8/29/2017,7:00:00,117,FELONY,0,40.703249129,-73.944275426
3/16/2017,7:50:00,348,MISDEMEANOR,2,40.679980738,-73.776233907
6/9/2017,2:30:00,341,MISDEMEANOR,2,40.858886731,-73.899791735
1/2/2017,8:10:00,105,FELONY,0,40.831722001,-73.899391788
9/2/2017,16:25:00,106,FELONY,0,40.791151867,-73.884371919
2/1/2017,12:00:00,341,MISDEMEANOR,2,40.605720405,-73.9477313
1/20/2017,10:00:00,578,VIOLATION,1,40.669488093,-73.943579065
8/24/2017,9:00:00,361,MISDEMEANOR,2,40.823387291,-73.87017045
2/8/2017,8:30:00,351,MISDEMEANOR,2,40.837436665,-73.944159423
7/5/2017,17:50:00,235,MISDEMEANOR,2,40.788515728,-73.981064069
8/7/2017,14:44:00,341,MISDEMEANOR,2,40.698247566,-73.892964716
6/23/2017,0:15:00,106,FELONY,0,40.817356155,-73.909330682
8/28/2017,2:07:00,341,MISDEMEANOR,2,40.77674649,-73.982230032
4/3/2017,19:30:00,341,MISDEMEANOR,2,40.657351503,-73.958402376
9/3/2017,20:40:00,126,FELONY,0,40.632140662,-74.021556907
7/10/2017,6:30:00,341,MISDEMEANOR,2,40.639932074,-74.008533834
3/7/2017,12:00:00,109,FELONY,0,40.679922319,-73.940768867
1/2/2017,13:20:00,106,FELONY,0,40.682454734,-73.909651108
2/3/2017,9:30:00,344,MISDEMEANOR,2,40.746275695,-73.997781939
8/17/2017,23:10:00,109,FELONY,0,40.676785941,-73.972165715
9/22/2017,10:32:00,351,MISDEMEANOR,2,40.834075293,-73.875208807
10/20/2016,19:23:00,112,FELONY,0,40.713012002,-73.998068011
12/31/2016,4:00:00,344,MISDEMEANOR,2,40.858677804,-73.905919575
8/24/2017,19:00:00,109,FELONY,0,40.684199723,-73.948661329
7/25/2017,16:08:00,341,MISDEMEANOR,2,40.684461543,-73.97775121
4/23/2017,18:39:00,232,MISDEMEANOR,2,40.822262072,-73.940537398
5/30/2017,18:00:00,361,MISDEMEANOR,2,40.756737329,-73.94103625
6/26/2017,2:37:00,347,MISDEMEANOR,2,40.638865171,-74.022712088
4/27/2017,19:33:00,109,FELONY,0,40.71762321,-74.001278469
1/22/2017,3:00:00,347,MISDEMEANOR,2,40.852524692,-73.900003744
8/24/2017,10:00:00,351,MISDEMEANOR,2,40.608613666,-74.167072262
5/19/2017,20:25:00,341,MISDEMEANOR,2,40.754989552,-73.844434938
4/4/2017,23:15:00,117,FELONY,0,40.669928969,-73.918889226
1/17/2017,15:30:00,113,FELONY,0,40.758228256,-73.986122517
4/24/2017,2:00:00,344,MISDEMEANOR,2,40.853075279,-73.898744982
4/28/2017,1:30:00,361,MISDEMEANOR,2,40.718244241,-73.958367982
6/4/2017,3:20:00,351,MISDEMEANOR,2,40.6569183,-73.904088485
4/6/2017,11:00:00,107,FELONY,0,40.615527729,-74.037821276
6/8/2017,7:15:00,341,MISDEMEANOR,2,40.666262428,-73.850816609
6/14/2017,20:00:00,109,FELONY,0,40.842782022,-73.922802276
6/29/2017,18:30:00,341,MISDEMEANOR,2,40.812134274,-73.904182714
7/19/2017,17:40:00,117,FELONY,0,40.645394077,-74.010029986
8/12/2017,2:00:00,107,FELONY,0,40.752394681,-73.867735384
7/3/2017,23:30:00,344,MISDEMEANOR,2,40.864183352,-73.902231352
1/3/2017,10:30:00,126,FELONY,0,40.638727209,-73.955902595
8/6/2017,2:00:00,121,FELONY,0,40.764694063,-73.914348014
4/1/2017,12:00:00,578,VIOLATION,1,40.621553377,-74.02468021
5/28/2017,4:00:00,344,MISDEMEANOR,2,40.700705223,-73.925707725
5/5/2017,11:00:00,344,MISDEMEANOR,2,40.570108891,-74.145339687
7/20/2017,21:45:00,351,MISDEMEANOR,2,40.711876024,-73.965553686
1/25/2017,16:00:00,578,VIOLATION,1,40.694945374,-73.895699897
8/23/2017,21:30:00,344,MISDEMEANOR,2,40.601263527,-73.992694769
2/24/2017,17:40:00,341,MISDEMEANOR,2,40.836016182,-73.8611293
1/10/2017,22:00:00,361,MISDEMEANOR,2,40.707674168,-73.95838901
7/5/2017,10:00:00,341,MISDEMEANOR,2,40.880631543,-73.883648552
5/7/2017,19:30:00,121,FELONY,0,40.872845399,-73.898794425
4/22/2017,17:30:00,578,VIOLATION,1,40.752803873,-73.856459068
7/10/2017,12:30:00,578,VIOLATION,1,40.659469908,-73.924838164
9/20/2017,21:20:00,235,MISDEMEANOR,2,40.6058805,-73.998730157
8/25/2017,23:40:00,351,MISDEMEANOR,2,40.642569651,-73.989497681
5/2/2017,0:20:00,107,FELONY,0,40.822039935,-73.891732267
6/14/2017,15:30:00,578,VIOLATION,1,40.739087372,-73.794276772
2/1/2016,0:01:00,112,FELONY,0,40.826870165,-73.945512448
5/15/2017,8:00:00,578,VIOLATION,1,40.746745341,-73.706864847
12/23/2016,14:40:00,341,MISDEMEANOR,2,40.80201216,-73.947537444
6/27/2017,1:00:00,105,FELONY,0,40.575050906,-73.999087112
2/19/2017,0:01:00,109,FELONY,0,40.746362862,-73.987424215
8/21/2017,8:30:00,341,MISDEMEANOR,2,40.823462946,-73.943383482
2/26/2017,15:23:00,348,MISDEMEANOR,2,40.837787921,-73.944021799
5/23/2017,10:45:00,361,MISDEMEANOR,2,40.633966282,-74.12464326
8/7/2017,23:00:00,578,VIOLATION,1,40.63272741,-74.146423605
4/5/2017,12:45:00,121,FELONY,0,40.816088874,-73.917688689
5/29/2017,0:10:00,348,MISDEMEANOR,2,40.830113075,-73.898794379
6/22/2017,7:45:00,351,MISDEMEANOR,2,40.579162625,-74.000372232
2/11/2017,3:10:00,347,MISDEMEANOR,2,40.749071049,-73.870380243
9/10/2017,2:30:00,113,FELONY,0,40.810273188,-73.90398671
1/22/2017,23:40:00,344,MISDEMEANOR,2,40.88584607,-73.845842979
2/11/2017,18:30:00,361,MISDEMEANOR,2,40.81477027,-73.924030562
4/18/2017,22:15:00,235,MISDEMEANOR,2,40.869352577,-73.847443173
7/19/2017,13:24:00,109,FELONY,0,40.761657803,-73.921239404
5/22/2017,8:15:00,344,MISDEMEANOR,2,40.681373461,-73.92107463
5/14/2017,23:35:00,235,MISDEMEANOR,2,40.705044473,-73.939372383
1/17/2017,20:37:00,106,FELONY,0,40.750587292,-73.876411867
6/7/2017,8:30:00,107,FELONY,0,40.877221709,-73.849598375
8/24/2017,1:10:00,236,MISDEMEANOR,2,40.657697952,-73.940965203
6/30/2017,4:00:00,361,MISDEMEANOR,2,40.574301425,-73.994072789
2/20/2017,17:49:00,352,MISDEMEANOR,2,40.743470455,-74.005393004
4/7/2017,20:00:00,107,FELONY,0,40.725085661,-73.988680139
9/25/2017,12:00:00,578,VIOLATION,1,40.687358566,-73.985917311
4/17/2017,12:00:00,121,FELONY,0,40.747713019,-73.754467604
9/17/2017,2:55:00,105,FELONY,0,40.724915787,-73.992327654
3/31/2017,6:55:00,341,MISDEMEANOR,2,40.692973957,-73.982894236
7/27/2017,13:00:00,344,MISDEMEANOR,2,40.798827226,-73.966892018
6/23/2017,9:00:00,109,FELONY,0,40.562859875,-73.911245268
2/11/2017,22:00:00,236,MISDEMEANOR,2,40.812699137,-73.921619736
1/1/2017,1:30:00,344,MISDEMEANOR,2,40.743130175,-73.996356573
8/24/2017,12:00:00,578,VIOLATION,1,40.667086919,-73.899932091
8/23/2017,18:19:00,351,MISDEMEANOR,2,40.840980446,-73.864975181
5/21/2017,23:09:00,121,FELONY,0,40.892673098,-73.855079206
9/23/2017,16:30:00,235,MISDEMEANOR,2,40.788753382,-73.949812152
1/5/2017,15:15:00,118,FELONY,0,40.668806093,-73.931121567
3/30/2017,20:15:00,235,MISDEMEANOR,2,40.733743161,-74.001996826
7/5/2017,16:30:00,109,FELONY,0,40.692991993,-73.950410718
6/27/2017,20:30:00,578,VIOLATION,1,40.671421131,-73.977809633
7/4/2017,8:28:00,361,MISDEMEANOR,2,40.714381846,-73.776655897
5/4/2017,0:15:00,344,MISDEMEANOR,2,40.73293622,-74.000066396
2/25/2017,20:15:00,110,FELONY,0,40.759249361,-73.986634875
3/29/2017,17:20:00,578,VIOLATION,1,40.838818935,-73.844249762
7/19/2017,0:45:00,358,MISDEMEANOR,2,40.860928316,-73.920308429
9/30/2017,19:05:00,344,MISDEMEANOR,2,40.657883722,-73.913540855
1/3/2017,20:00:00,341,MISDEMEANOR,2,40.585908807,-73.962763624
4/13/2017,15:40:00,235,MISDEMEANOR,2,40.853824036,-73.907918194
1/3/2017,13:40:00,578,VIOLATION,1,40.663382884,-73.886665968
8/26/2017,23:30:00,578,VIOLATION,1,40.595222935,-73.791626916
4/14/2017,0:10:00,341,MISDEMEANOR,2,40.675146162,-73.918003234
4/19/2017,11:00:00,578,VIOLATION,1,40.871399178,-73.864266194
6/6/2017,19:30:00,110,FELONY,0,40.837622145,-73.886495644
3/17/2017,20:00:00,113,FELONY,0,40.746901488,-73.997327185
5/24/2017,20:30:00,344,MISDEMEANOR,2,40.864468978,-73.920307802
2/10/2017,13:37:00,341,MISDEMEANOR,2,40.819885621,-73.901226998
5/10/2017,12:30:00,344,MISDEMEANOR,2,40.854656251,-73.928019168
5/14/2017,15:00:00,351,MISDEMEANOR,2,40.674682298,-73.940294044
4/18/2017,14:05:00,236,MISDEMEANOR,2,40.672557043,-73.759034211
6/20/2017,11:30:00,678,VIOLATION,1,40.804764914,-73.941409103
1/1/2017,22:30:00,106,FELONY,0,40.733576283,-73.896927584
7/30/2017,10:00:00,109,FELONY,0,40.575565349,-73.980922849
8/1/2017,17:15:00,578,VIOLATION,1,40.593708708,-73.78614414
3/27/2017,18:50:00,235,MISDEMEANOR,2,40.799196819,-73.933081517
8/9/2017,14:30:00,109,FELONY,0,40.807240696,-73.936306406
7/21/2017,6:30:00,117,FELONY,0,40.682678866,-73.942331212
7/18/2017,18:00:00,353,MISDEMEANOR,2,40.846260031,-73.901755295
